CNPJ_FUNDO,DENOM_SOCIAL,TP_FUNDO,CLASSE,CLASSE,cluster,retorno_medio_diario,retorno_acumulado,volatilidade,max_drawdown,pl_medio,captacao_media,resgate_medio,cotistas_medio,fluxo_liquido_medio,sharpe
37093314000196,,,,,2,0.00050941037215661,0.14390457689431857,0.0001411614515172253,0.0,4442629186.083132,41208985.6655849,41568834.90483019,73.72075471698113,-359849.2392452881,3.608707382089004
37108062000121,,,,,3,0.0009840325134918186,0.2796905303176571,0.010677226522318086,-0.14495202601577084,112810629.57651685,35329.66217228465,189619.50734082397,10400.513108614232,-154289.84516853932,0.09216180919595023
37110266000105,,,,,1,-0.04316422858009794,-1.0,0.20860750559097826,-1.0,7363969.229622642,0.0,369536.7579245283,0.41509433962264153,-369536.7579245283,-0.20691599018844067
37110516000107,,,,,1,-0.004890838064797909,-1.0,0.07356044214227694,-1.0,1419638.5004591835,3036.1145918367347,11754.185408163265,0.9387755102040817,-8718.07081632653,-0.06648733915082095
37110643000106,,,,,1,-0.009865820468737773,-1.0,0.09360995946046102,-1.0,1141566.7736363637,2097.3066942148757,10479.050991735536,0.9421487603305785,-8381.74429752066,-0.10539285056420625
37122929000101,,,,,1,-0.005254086729824775,-1.0,0.08744936557192166,-1.0,10376797.964782609,7204.968944099379,163987.79322981366,2.5341614906832297,-156782.82428571428,-0.06008147338134335
37164676000120,,,,,1,8.054117833477537,-0.2196368065522426,89.60441280532208,-0.999000018102164,43572738.20746988,0.0,6564.68983935743,1.0,-6564.68983935743,0.08988528110748537
37231046000121,,,,,3,0.0005822018034980427,0.15520224085465983,0.0007457797156465468,-0.002157234720851677,162479732.8575502,52556.81164658634,201076.2818875502,14754.847389558234,-148519.47024096386,0.780661891552398
37235748000183,,,,,3,0.001926251266400263,0.5672794028620303,0.015454154974665422,-0.12191613983184403,189932181.07279998,811977.04512,513306.76088,15282.856,298670.28424,0.12464293709737215
37235773000167,,,,,3,0.0026616039049077067,0.8859366156026653,0.015515249017653538,-0.13246634247682842,342117262.81776893,3240117.9335856577,840473.4897211154,12886.609561752988,2399644.443864542,0.17154761111982697
37235948000136,,,,,2,0.0005624652633238022,0.14964298043815538,7.682485610075707e-05,0.0,20109607942.86586,77810821.61923695,10910698.859518072,2.3694779116465865,66900122.75971887,7.321396900322465
37235981000166,,,,,1,-0.003840864557883561,-1.0,0.07700229191405404,-1.0,1502648.225056818,0.0,18774.699318181818,5.045454545454546,-18774.699318181818,-0.04987987321430035
37247949000109,,,,,2,0.0005416345034225255,0.14372324189918761,2.0148389281175773e-05,0.0,2279138586.681205,38914696.7433735,41580053.94084337,1.0,-2665357.197469875,26.882273111953594
37248132000147,,,,,1,-0.004124968354401387,-1.0,0.07696675410809808,-1.0,1627121.5761271678,0.0,21329.142947976878,33.566473988439306,-21329.142947976878,-0.053594157661994705
37265082000106,,,,,1,-0.004563293701876079,-1.0,0.07856041665832993,-1.0,761604.0734730539,0.0,9433.529640718563,21.353293413173652,-9433.529640718563,-0.058086424384973315
37265158000101,,,,,1,-0.006041143384053313,-1.0,0.0811610147403726,-1.0,1581368.9962091502,0.0,21380.550261437907,9.869281045751634,-21380.550261437907,-0.07443405437177483
37267156000143,,,,,1,-0.008880036418995664,-1.0,0.09510116624578217,-1.0,127317592.10701755,16228.070175438597,1067436.0530701755,0.9649122807017544,-1051207.9828947368,-0.09337463218953429
37267191000162,,,,,1,-0.01013606758637747,-1.0,0.1032015545093965,-1.0,138805699.25637254,0.0,768249.0752941177,0.9117647058823529,-768249.0752941177,-0.09821622973183589
37267223000120,,,,,1,-0.0044295176047695825,-1.0,0.07062401429941369,-1.0,84772149.56458129,0.0,694385.3934482759,0.9950738916256158,-694385.3934482759,-0.06271970870970947
37280235000194,,,,,1,-0.006447634699330449,-1.0,0.08870832063581044,-1.0,763728.4572307692,7.6923076923076925,9971.545461538462,9.392307692307693,-9963.853153846154,-0.07268353918908053
37287622000152,,,,,1,-0.009320249797001674,-1.0,0.09775796998239415,-1.0,379647.77198347106,19.00826446280992,7567.247520661157,27.876033057851238,-7548.239256198347,-0.09534005052150957
37306507000188,,,,,3,0.00024189097423642634,0.053115420870650576,0.009346642560754896,-0.09409741744456818,215469255.28041986,156791.8421755725,489615.2554580153,9530.782442748092,-332823.41328244284,0.025879985531070702
37306536000140,,,,,3,0.0010234403401439749,0.26849319664260385,0.01137665672110729,-0.1436638478893999,587587681.3185943,821078.6736947792,1054400.8714859437,10287.220883534137,-233322.1977911645,0.08995967490564867
37306738000191,,,,,1,-0.062114629899467304,-1.0,0.2501035528247086,-1.0,4713032.1956,0.0,425141.9128,0.6,-425141.9128,-0.248355647882387
37306964000172,,,,,1,-0.06207742940720355,-1.0,0.25011293168318927,-1.0,4631167.1204,0.0,419012.99439999997,0.6,-419012.99439999997,-0.2481976001378258
37307475000135,,,,,3,0.0004115041454444314,0.10728226096792937,0.0009999930975818565,-0.005073500083017765,380428153.99899596,262937.7539759036,722777.4902409639,7423.891566265061,-459839.73626506026,0.4115069858377166
37310657000165,,,,,3,0.0005758402975414892,0.15344410749250303,0.0003480580708057996,-0.0032790376587354254,1074781651.635261,1451202.9481124498,2812683.8106024098,13491.477911646587,-1361480.86248996,1.6544374224920118
37319949000169,,,,,1,-0.004278504907832816,-1.0,0.08001385095579391,-1.0,3259611418.5064287,148809.52380952382,23360128.586547617,2.8095238095238093,-23211319.062738094,-0.053472053359818986
37331264000138,,,,,1,-0.006418876730019209,-1.0,0.08340989399860839,-1.0,64882500.935,2743.5376,497795.507,62.14666666666667,-495051.9694,-0.07695581929556584
37332819000166,,,,,2,0.0004965304865211609,0.14002299004371865,0.00015327151717386525,0.0,7853926679.489471,6406796.964301887,11052265.055245282,1.0,-4645468.090943395,3.239548323632212
37333930000177,,,,,1,-0.0037170278707606944,-1.0,0.065991125035035,-1.0,14921923.586975807,6.451612903225806,96185.0245967742,0.9233870967741935,-96178.57298387097,-0.056326178236653895
37334061000103,,,,,1,-0.01377976058037484,-1.0,0.11644390356115239,-1.0,5218952.8806,0.0,139694.1621,0.73,-139694.1621,-0.11833818825163464
37356918000188,,,,,1,-0.006298473418513288,-1.0,0.08252052792024918,-1.0,10536008.146225166,0.0,76508.71695364239,0.9668874172185431,-76508.71695364239,-0.07632614062528005
37367751000150,,,,,1,-0.006288601821024044,-1.0,0.08740492625690999,-1.0,6477454.3706993,41198.496503496506,140169.98846153848,4.0979020979020975,-98971.49195804197,-0.07194791060792051
37367803000199,,,,,1,-0.004665140278785772,-1.0,0.0801364294039972,-1.0,30834419.840666667,0.0,197517.46833333332,0.9,-197517.46833333332,-0.05821497555458934
37367932000187,,,,,1,-0.004146616494037882,-1.0,0.07630011450700398,-1.0,73346319.16266304,2016.304347826087,578987.3714130435,15.744565217391305,-576971.0670652174,-0.05434613723492175
37380811000175,,,,,2,0.0005398157196938761,0.14320777821189679,1.4587508989473097e-05,0.0,4395567297.447912,510309601.2551004,509953613.7535743,23.032128514056225,355987.5015261173,37.00533929976857
37381637000185,,,,,1,-0.004179203700888561,-1.0,0.07627456770734888,-1.0,11465551.108423913,4163.04347826087,94154.23152173914,0.9510869565217391,-89991.18804347828,-0.05479157504927956
37406920000114,,,,,2,0.0003994394167694291,0.10411122991095967,6.376334973289737e-05,-5.7362644083494456e-05,717768315.762249,77367042.88297188,83170871.8692771,17771.791164658636,-5803828.986305222,6.264404527721145
37428217000107,,,,,1,-0.005175948076580249,-1.0,0.08102933584923133,-1.0,3241063.8027544906,336.36407185628747,24647.390718562874,510.3832335329341,-24311.026646706585,-0.06387745897622768
37440015000180,,,,,1,-0.01577801697889641,-1.0,0.12927124145912458,-1.0,7587980.587534246,0.0,159649.48315068492,0.8082191780821918,-159649.48315068492,-0.12205357356210896
37467427000104,MAG BALDER FUNDO DE INVESTIMENTO MULTIMERCADO,FI,Multimercado,Multimercados Livre,1,-0.12453423809108852,-1.0,0.3537415994945596,-1.0,29934568.668285713,0.0,4285996.060571428,0.2,-4285996.060571428,-0.35204860912323604
37467600000174,,,,,1,-0.004179333659949079,-1.0,0.06871769998640277,-1.0,205265206.12128514,0.0,1031853.9278714859,1.6947791164658634,-1031853.9278714859,-0.06081888160948413
37510734000120,,,,,1,-0.005776223312407699,-1.0,0.07886478107345019,-1.0,1025948.0832098764,0.0,9378.328271604938,7.104938271604938,-9378.328271604938,-0.0732421143352703
37513129000103,,,,,1,-0.004986834172483437,-1.0,0.07395881045121251,-1.0,8139162.663179487,0.0,69768.48584615385,1.8666666666666667,-69768.48584615385,-0.06742718199575479
37525998000158,,,,,2,0.0005337383137599627,0.1433151723542181,6.258969400892394e-05,0.0,5051389108.474167,386920478.5302778,388578803.94400793,838.0793650793651,-1658325.4137301445,8.527575061860235
37526048000148,,,,,1,-0.004532830651654377,-1.0,0.07284936493325851,-1.0,15108485.221472083,0.0,119689.31852791877,0.9543147208121827,-119689.31852791877,-0.06222196522656256
37526278000107,,,,,1,-0.013452822761218751,-1.0,0.11791210992556259,-1.0,3074621.094025974,0.0,44629.88493506494,0.922077922077922,-44629.88493506494,-0.11409195179113885
37526554000137,,,,,1,-0.011596994219478601,-1.0,0.1230138559196149,-1.0,747920.7508823529,0.0,12434.555735294118,2.911764705882353,-12434.555735294118,-0.09427388591945948
37532565000120,ITAMARACA FI EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR,FI,Multimercado,Multimercados Invest. no Exterior,1,-1.0,-1.0,,-1.0,159928.1609090909,0.0,0.0,0.06060606060606061,0.0,
37540084000166,,,,,1,-0.007409574525958202,-1.0,0.09438497628670751,-1.0,625729.7685507246,0.0,6483.7189855072465,21.057971014492754,-6483.7189855072465,-0.07850374940446653
37541316000109,,,,,1,-0.0069662845332376785,-1.0,0.08610583151255369,-1.0,65528765.36640845,92857.13105633802,1018875.8974647888,3.0985915492957745,-926018.7664084507,-0.08090374845543462
37552975000132,,,,,1,-0.011778211064870314,-1.0,0.10866991353484881,-1.0,8800004.36688172,15819.484408602151,125159.84193548388,2545.1827956989246,-109340.35752688174,-0.10838520692383931
37553253000100,,,,,2,0.00045569376198960424,0.1116262960983252,0.007148093950060987,-0.053813736875157496,18595218095.41915,1142532631.5789473,1065872641.1065991,1.0,76659990.47234821,0.06375038788986766
37555088000118,,,,,3,0.0019434712250831474,0.5759887029893955,0.014685417040600715,-0.10992332782036053,203110250.01907632,1131269.7657028113,661767.1389156627,9056.775100401606,469502.62678714865,0.13234021340422544
37564685000109,MANAGER JSS SUSTAINABLE EQUITY FUTURE HEALTH USD FUNDO DE INVESTIMENTO MULTIMERCADO IE,FI,Multimercado,Multimercados Invest. no Exterior,1,-0.04036491168057389,-1.0,0.18837466017989288,-1.0,728278.3537931035,293.1034482758621,25900.807241379312,25.620689655172413,-25607.70379310345,-0.21427994424529528
37569645000150,,,,,1,-0.008123202130722769,-1.0,0.09335564671981383,-1.0,22128376.198985506,9710.144927536232,220540.96442028985,39.93478260869565,-210830.81949275362,-0.08701350605071324
37645550000178,,,,,1,-0.005762712057279849,-1.0,0.07909659956499984,-1.0,27909784.080606062,6376.290727272727,213650.85624242426,8570.678787878787,-207274.56551515154,-0.07285663465904345
37649652000161,,,,,2,0.0005016259121623176,0.1329784410963466,0.00043633319902584736,-0.0016673511885460324,9810593947.061321,8774337.463200001,11264857.66192,1.0,-2490520.198719999,1.1496395719652825
37651230000120,,,,,1,-0.003744085143354255,-1.0,0.06513912275236408,-1.0,1241666.6373360655,0.0,7092.888401639344,0.9631147540983607,-7092.888401639344,-0.05747828624570127
37669290000170,,,,,1,-0.009611292551575053,-1.0,0.09808840783538014,-1.0,1610086.855267857,0.0,89373.08553571429,0.9196428571428571,-89373.08553571429,-0.0979860185691412
37695607000143,,,,,1,-0.011293490124405746,-1.0,0.11076504711891677,-1.0,2537804.5637362637,0.0,85039.25087912088,0.8901098901098901,-85039.25087912088,-0.10195897007366515
37695654000197,,,,,1,-0.006409228640128199,-1.0,0.08398899688029367,-1.0,6081444.302993631,0.0,52880.592929936305,0.8980891719745223,-52880.592929936305,-0.07631033680832061
37714835000113,,,,,1,-0.006388190606869512,-1.0,0.08369017560826526,-1.0,5441595.538152866,0.0,51867.60229299363,0.9044585987261147,-51867.60229299363,-0.07633142791779031
37715452000160,,,,,1,-0.021283024467773175,-1.0,0.1475216252257696,-1.0,14086355.288199998,0.0,320314.485,0.9,-320314.485,-0.14427053955785313
37728068000100,ETERNIA ASIMOV FUNDO DE INVESTIMENTO MULTIMERCADO,FI,Multimercado,Multimercados Livre,1,-0.028309876154118348,-1.0,0.1666477062823867,-1.0,883480.0483636365,0.0,37937.10927272727,0.6363636363636364,-37937.10927272727,-0.1698785827039641
37728124000106,ETERNIA ASIMOV FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,FI,Multimercado,Multimercados Livre,1,-0.028417897870221396,-1.0,0.16664769015025127,-1.0,993065.2225,0.0,37320.35125,8.053571428571429,-37320.35125,-0.17052680324941513
37737105000138,,,,,1,-0.020674537914779318,-1.0,0.1466497672603051,-1.0,2790263.574912281,0.0,60999.11649122807,0.8245614035087719,-60999.11649122807,-0.14097900256521897
37750727000104,,,,,1,-0.008869524638617766,-1.0,0.08864996676173634,-1.0,14321606.937468354,0.0,63668.98094936709,1.9493670886075949,-63668.98094936709,-0.10005107686567219
37758656000188,,,,,2,0.0005412865447281444,0.14362461594464992,1.7803399027658797e-05,0.0,1069097869.2465463,32578375.328072287,30695563.835261047,21.156626506024097,1882811.4928112403,30.403550686428964
37759794000181,,,,,1,-0.01001188928984196,-1.0,0.104500347172648,-1.0,4436520.039690722,0.0,55551.72319587629,0.9381443298969072,-55551.72319587629,-0.09580723471952714
37760058000143,,,,,1,-0.011647115210946236,-1.0,0.11855600349607269,-1.0,16209085.341999998,0.0,282838.59750000003,3.55,-282838.59750000003,-0.0982414628318005
37828294000154,,,,,1,-0.040663724173990064,-1.0,0.19240872788140903,-1.0,5983456.062368421,0.0,2386072.2692105263,16.55263157894737,-2386072.2692105263,-0.21134033066864366
37828947000103,,,,,1,0.006988833941791149,-0.5888786425455207,0.21270222113831794,-0.8016214241916932,20686015.235983938,0.0,2532.6791164658634,1.0,-2532.6791164658634,0.032857362299222946
37829089000103,,,,,1,-0.00587166277980443,-1.0,0.08873694640077467,-1.0,104057640.61055943,0.0,902835.1502797203,0.8951048951048951,-902835.1502797203,-0.06616931298588352
37829780000197,,,,,1,-0.005598445158462135,-1.0,0.07673616834660002,-1.0,1184711.3030681817,0.0,10287.512556818181,0.9602272727272727,-10287.512556818181,-0.07295705896045288
37887306000111,,,,,2,0.0005650691021807618,0.15103526536258327,7.518142561309629e-05,0.0,874283718.77196,19023120.0,19552918.64452,6.748,-529798.6445199996,7.516073253103212
37893341000143,,,,,1,-0.05337017574189472,-1.0,0.2292505515939704,-1.0,499532.13629629626,0.0,28169.034444444445,29.25925925925926,-28169.034444444445,-0.23280282368270833
37893354000112,,,,,1,-0.0025090401577999837,-0.7443982490931462,0.04976397455541311,-0.783479946054225,196939969.95738956,0.0,0.0,1.0,0.0,-0.050418805576032136
37895175000114,,,,,1,-0.012087026494655108,-1.0,0.10785186540448936,-1.0,7264654.301170212,804.1491489361703,97343.61925531914,1230.9255319148936,-96539.47010638297,-0.11207062992674006
37910132000160,,,,,3,0.0005267224015720337,0.1443107306815281,0.00015248168550489449,-0.0007607281304755983,524092503.5225292,14771951.843463035,14855355.913501946,625852.8910505837,-83404.07003891096,3.4543322355597033
37927707000158,,,,,2,0.0005422288053154679,0.1438917227991625,2.183520425429543e-05,0.0,2842912785.423534,35817626.76068273,25737154.51558233,45.23293172690763,10080472.245100401,24.83277916710124
37953085000132,CML FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,FI,Multimercado,Multimercados Invest. no Exterior,1,-0.4996848014347308,-1.0,0.7075525392723918,-1.0,260164.48352941175,0.0,260328.50058823527,0.029411764705882353,-260328.50058823527,-0.7062158266700297
37967588000167,BTG PACTUAL ABSOLUTO LS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO,FI,Multimercado,Multimercados Livre,1,-0.05020014947550087,-1.0,0.22363381944446195,-1.0,35587158.743137255,444.68686274509804,1898518.773137255,0.37254901960784315,-1898074.08627451,-0.22447476683180184
37968421000110,,,,,1,-0.004947808814929007,-1.0,0.07532031970454434,-1.0,9970727.074545454,57027.27272727273,111667.53021390374,0.946524064171123,-54640.25748663101,-0.06569022588243857
37968489000108,,,,,1,-0.004481608583548947,-1.0,0.07567946985205548,-1.0,11615269.966363637,55350.0,121280.6813368984,0.946524064171123,-65930.6813368984,-0.05921828723575849
37969104000119,,,,,1,-0.004923098404798563,-1.0,0.07532318413512308,-1.0,9954644.643582888,57145.37144385027,111954.04860962566,0.946524064171123,-54808.67716577539,-0.06535966928810341
37970310000149,BTG PACTUAL ABSOLUTO LS INSTITUCIONAL FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,FI,Multimercado,Multimercados Livre,1,-0.05029737345797386,-1.0,0.22361086858556534,-1.0,35588843.120588236,0.0,1894314.1435294119,0.37254901960784315,-1894314.1435294119,-0.22493259731124127
37970435000179,,,,,1,-0.004758664329805161,-1.0,0.07618707766381738,-1.0,10275712.584545454,55478.79326203209,114272.42438502674,0.946524064171123,-58793.631122994644,-0.06246025540975876
37970485000156,,,,,1,-0.004455576225867704,-1.0,0.07568354764866005,-1.0,11595586.595080215,55469.84540106952,121607.64652406417,0.946524064171123,-66137.80112299466,-0.05887113334791711
37978583000130,,,,,1,-0.00510251664512354,-1.0,0.07106300478068209,-1.0,17571752.7617734,47082.172709359606,179109.57931034482,1.6650246305418719,-132027.4066009852,-0.07180271451891405
37979956000197,AVIVA INVESTORS GLOBAL CREDIT INTEGRATED DOLAR ADVISORY MASTER CI MULTIMERCADO - IE - RESP LIMITADA,FI,Multimercado,Multimercados Invest. no Exterior,1,-0.08480956985261869,-1.0,0.2882993027162241,-1.0,9854504.725555556,194.05555555555554,887334.8797222222,0.3055555555555556,-887140.8241666667,-0.29417195620517195
37980028000142,AVIVA INVESTORS GLOBAL CREDIT INTEGRATED DÓLAR ADVISORY CI MULTI CP IE RESP LIMITADA,FI,Multimercado,Multimercados Invest. no Exterior,1,-0.08486038905866523,-1.0,0.28828275828146976,-1.0,9868606.043333333,194.44444444444446,888194.0269444445,6.638888888888889,-887999.5825,-0.2943651211211541
38000486000130,,,,,1,-0.007906077140352609,-1.0,0.0913596069789836,-1.0,21349836.591111112,0.0,278194.2912592593,0.8814814814814815,-278194.2912592593,-0.08653799421632064
38000594000103,,,,,1,-0.0033433559189448674,-1.0,0.06411034173727896,-1.0,6376645.5813821135,966.5441463414634,40118.72418699187,0.9878048780487805,-39152.18004065041,-0.05215002491557097
38000771000151,,,,,3,0.0005244853919100974,0.14185709377677047,0.00017936503104071645,-0.0014170986881829708,4839025257.546968,2835535.2931496063,5761304.159606299,34332.66141732284,-2925768.866456693,2.924122884304229
38000841000171,,,,,1,-0.004783648571321869,-1.0,0.07618172882065279,-1.0,10292469.86117647,55350.0,113973.94513368985,0.946524064171123,-58623.94513368985,-0.06279259666820565
38000887000190,,,,,1,-0.004724227171376945,-1.0,0.07529222073152908,-1.0,32385488.322287235,166835.10638297873,347063.9285638298,1.053191489361702,-180228.82218085107,-0.06274522288593681
38015807000170,JGP MULTIMERCADO PREVIDENCIÁRIO ALOCADORES ICATU SEGUROS FUNDO DE INVESTIMENTO EM COTAS DE FI,FI,Multimercado,Previdência Multimercado Livre,1,-0.018574338486319668,-1.0,0.13614076507572792,-1.0,11983238.714915253,0.0,224886.11305084746,2.6440677966101696,-224886.11305084746,-0.1364348031685274
38026814000178,,,,,3,0.0005785670125663618,0.152379681913287,0.003615112233300843,-0.030585790146167215,93895818.01951808,444473.75044176704,268675.96698795183,8531.124497991968,175797.7834538152,0.16004123115095956
38026926000129,,,,,3,0.0004216680001958219,0.11005409729223947,0.0010758156094206283,-0.0061718927996198755,473296683.6560643,379200.8413654618,844989.4885943775,7566.0722891566265,-465788.6472289157,0.39195192605813534
38032441000148,,,,,1,-0.004385150031844488,-1.0,0.07058803198035185,-1.0,45993248.89587678,296020.6604739336,598751.5257819905,0.9478672985781991,-302730.8653080569,-0.0621231377163921
38050565000156,,,,,1,-0.05514932162600289,-1.0,0.2358037371828321,-1.0,3535332.7915384616,0.0,208692.91346153847,0.6538461538461539,-208692.91346153847,-0.23387806438047448
38064563000116,ALOHA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES,FI,Ações,Ações Invest. no Exterior,1,-0.21937880038946345,-1.0,0.43830427859683246,-1.0,16137.753939393939,0.0,3642.1615151515152,0.7272727272727273,-3642.1615151515152,-0.5005171318239758
38065012000177,,,,,3,0.00011312317779868858,0.02707283245762171,0.0030099139356415416,-0.019368416709761686,1276223129.6487854,0.0,0.0,37949.82591093118,0.0,0.03758352571452419
38068981000181,,,,,1,-0.019096613960261816,-1.0,0.13611109039824143,-1.0,799993.141967213,0.0,15406.823770491803,1.7377049180327868,-15406.823770491803,-0.1403016749361707
38090006000170,,,,,1,-0.007226283148736724,-1.0,0.0867548509435338,-1.0,8682742.5109375,1460.9579375,91911.979125,97.89375,-90451.0211875,-0.0832954361646025
38098941000182,,,,,1,-0.00458117449508516,-1.0,0.07165140638306904,-1.0,246194350.84482235,0.0,1339561.0148730965,1.9695431472081217,-1339561.0148730965,-0.06393697941660605
38120824000178,FRANKLIN INNOVATION MASTER CLASSE DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR RESP LIMITADA,FI,Ações,Ações Invest. no Exterior,1,-0.013343518422710327,-1.0,0.12421046553994518,-1.0,10580344.909358975,897.4358974358975,123413.82487179487,2.7948717948717947,-122516.38897435898,-0.10742668393283776
38145457000167,KINEA IPCA DINÂMICO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA,FI,Renda Fixa,Renda Fixa Duração Livre Crédito Livre,1,-0.036954730881956444,-1.0,0.1924703505379531,-1.0,1062395042.6479453,211652.321369863,7229164.251780822,3895.1643835616437,-7017511.930410959,-0.1920022007476386
38150626000157,,,,,1,-0.008192372509643253,-1.0,0.09683619365257488,-1.0,124419056.85173553,8264.462809917355,1242938.3800826448,23.677685950413224,-1234673.9172727275,-0.08460031523993526
38163659000131,,,,,1,-0.004250053197831863,-1.0,0.06668155923945751,-1.0,1741556.262826087,0.0,38992.90808695652,0.9782608695652174,-38992.90808695652,-0.06373655994710119
38163681000181,,,,,1,-0.003373984666951633,-1.0,0.06397223832957052,-1.0,8967502.308225807,401.8992338709678,53916.8975,188.2016129032258,-53514.998266129034,-0.0527413883749014
38168141000190,,,,,1,-0.004914199358314387,-1.0,0.07482872528592337,-1.0,9260097.373368984,499.5850802139038,66106.05550802138,0.9518716577540107,-65606.47042780748,-0.06567263226170227
38173769000184,,,,,1,-0.01232587635480659,-1.0,0.11186780321491341,-1.0,3738585.7943478264,251.12173913043478,51223.63139130435,352.5826086956522,-50972.50965217391,-0.11018251901422332
38180850000191,,,,,1,-0.013409248872859868,-1.0,0.11790932194049049,-1.0,10939602.716447368,0.0,166204.58960526317,0.9342105263157895,-166204.58960526317,-0.11372509528659314
38195543000184,,,,,1,-0.011513440173779492,-1.0,0.10852634161160718,-1.0,2663745.0370114944,0.0,32377.715057471265,0.9655172413793104,-32377.715057471265,-0.10608889973444105
38195648000133,,,,,1,-0.011622725845290486,-1.0,0.10851491595606834,-1.0,1043949.8186206897,0.0,12619.684022988506,0.9655172413793104,-12619.684022988506,-0.10710717271343491
38220243000108,,,,,1,-0.010634478983392507,-1.0,0.11034959046150192,-1.0,10512549.169782609,0.0,132968.02684782608,0.8913043478260869,-132968.02684782608,-0.09637080608017842
38262183000196,,,,,1,-0.023583392946266737,-1.0,0.15632850383201596,-1.0,1313060.5787301587,0.0,50747.61158730159,1.2380952380952381,-50747.61158730159,-0.15085792013725444
38267929000154,,,,,3,0.0010236686843388158,0.24680580455515888,0.016336756368608932,-0.21500911506607037,295948027.91863453,670076.3236947791,1157869.0704016066,25245.895582329318,-487792.74670682754,0.06266046094105894
38281233000182,,,,,1,-0.008086135493559517,-1.0,0.09331645051248094,-1.0,11310412.490750002,0.0,105010.32675000001,1.9,-105010.32675000001,-0.08665284040650484
38287466000192,,,,,1,-0.008990100638857445,-1.0,0.09003973763724442,-1.0,491738.19080882357,45.06720588235294,5507.645294117647,0.9117647058823529,-5462.578088235294,-0.09984592219800896
38287896000104,,,,,1,1.9397590530283042,-1.0,21.775113649858362,-1.0,617271.0058823529,34.044117647058826,35829.105,0.9558823529411765,-35795.06088235295,0.08908146631147074
38306286000100,,,,,1,-0.004398842787668329,-1.0,0.07581042789259371,-1.0,1211914.7657062146,0.0,12375.64966101695,2.1977401129943503,-12375.64966101695,-0.05802424428866828
38318005000130,FRANKLIN INNOVATION CLASSE DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR RESP LIMITADA,FI,Ações,Ações Invest. no Exterior,1,-0.013474245405610291,-1.0,0.12443976938390233,-1.0,3289196.2578205126,64.1025641025641,50156.284102564096,85.96153846153847,-50092.18153846153,-0.10827925407063102
38348815000139,TMAKO FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES,FIP,FIP Multi,,1,-0.0030039475748286316,-1.0,0.07442684727098979,-1.0,351813155.96834004,126418.36534412955,2390514.011214575,18.323886639676115,-2264095.6458704453,-0.040361075135847045
38351970000104,,,,,1,-0.003635463100398759,-1.0,0.07616184026829027,-1.0,1062043.8198870057,6412.429378531074,16601.460169491525,10.107344632768362,-10189.030790960453,-0.04773339362064196
38394106000190,ATMOS INSTITUCIONAL BR MASTER FUNDO DE INVESTIMENTO DE AÇÕES,FI,Ações,Ações Valor/Crescimento,1,-0.026819775999413965,-1.0,0.17507473812004581,-1.0,24526829.176909093,0.0,804417.5152727272,0.5818181818181818,-804417.5152727272,-0.153190439051373
38417126000139,,,,,3,-0.0006984363670347331,-0.18153767880593474,0.014764836957966817,-0.2516203706622156,46638387.88590361,11768.009638554217,97789.30236947791,10110.602409638554,-86021.2927309237,-0.047304035190031034
38421556000124,,,,,1,-0.005010232254106039,-1.0,0.07437327081541674,-1.0,33694005.5564467,3951.167512690355,212760.8987817259,1.8274111675126903,-208809.73126903555,-0.06736603351143022
38440201000182,,,,,1,-0.032861069023866554,-1.0,0.18271212499218534,-1.0,6380199.088703704,0.0,351211.93296296295,1.8148148148148149,-351211.93296296295,-0.17985160549838733
38452508000101,,,,,1,-0.004624674529111521,-1.0,0.06970469310025766,-1.0,1303918.4605238093,0.0,7189.707714285715,0.9761904761904762,-7189.707714285715,-0.06634667370903934
38498610000130,,,,,1,-0.0820744437312688,-1.0,0.28909759652067396,-1.0,4357814.827916667,0.0,1860615.5687499999,0.4583333333333333,-1860615.5687499999,-0.28389874118306446
38537602000155,,,,,1,-0.0031465346162423903,-0.6960821490420122,0.04427337908081946,-0.7462757141538134,102023603.30714859,702077.4773092369,592637.7183132529,3.2931726907630523,109439.75899598398,-0.07107057743432017
38537615000124,,,,,1,-0.004448395372373561,-1.0,0.07133312690918041,-1.0,18661307.76302439,0.0,100938.09073170733,0.9560975609756097,-100938.09073170733,-0.06236086324993364
38597242000187,,,,,1,-0.008036409561373768,-1.0,0.09128976173043764,-1.0,685302.6046875,0.0,13486.73203125,4.75,-13486.73203125,-0.08803188231670327
38597428000136,,,,,1,-0.007820405296256525,-1.0,0.09057885179925264,-1.0,723712.26171875,0.0,14686.62109375,1.2578125,-14686.62109375,-0.08633809262220137
